ResourceID,Administrative Subdivision Type,External Identifier Type,End Date of Existence,Place Description,End Date Type,Description Type,Place Address,Activity Type,Spatial Coordinates Geometry,Address Type,Keyword,Name Type,Administrative Subdivision Name,Description,To Date,Start Date Type,Name,Primary Reference Number,From Date,Geometry Qualifier,Start Date of Existence,External Source,External XRef,Cadastral Reference
0486e570-149c-0138-c573-740f24312a1c,Parish,,,,,,"Site of Cheapside Railway Station, Esplanade",,GEOMETRYCOLLECTION (POINT (-2.116953 49.187453)),Postal Address,Railway,,St. Helier,,,,Site of Cheapside Railway Station,400747,,,,,,
045f9c80-149c-0138-c573-740f24312a1c,Parish,Listed building,,,,Archaeological Evaluation,"14, Weighbridge Place",Archaeological Evaluation,GEOMETRYCOLLECTION (POINT (-2.108367 49.182791)),Postal Address,,,St. Helier,Absolute Archaeology undertook a watching brief to monitor work for the work on the demolition of the existing buildings and the construction of new ones. The results confirmed the preservation of an archaeological horizon at a depth of circa 3.2m below current ground level. There was an early 19th century timber feature which is preserved in situ under the redevelopment site. No further archaeological remains were identified. ,02/09/2014,,14,400750,27/08/2014,,,Government of Jersey,HE0750,
0486ee80-149c-0138-c573-740f24312a1c,Parish,,,,,,"Site of FC Clarke's Shipbuilding Yard, Esplanade",,GEOMETRYCOLLECTION (POINT (-2.117302 49.187968)),Postal Address,,,St. Helier,,,,Site of FC Clarke's Shipbuilding Yard,400751,,,,,,
0486f760-149c-0138-c573-740f24312a1c,Parish,,,,,,Battlefield site: Battle of the Sands 1406,,GEOMETRYCOLLECTION (POINT (-2.120744 49.184094)),,,,St. Helier,,,,Battlefield site: Battle of the Sands 1406,400754,,,,,,
04872990-149c-0138-c573-740f24312a1c,Parish,,,,,,"Elim Pentecostal Church, Stopford Road",,GEOMETRYCOLLECTION (POINT (-2.099909 49.18939)),Postal Address,Place of Worship,,St. Helier,,,,Elim Pentecostal Church,400759,,,,,,
048707f0-149c-0138-c573-740f24312a1c,Parish,,,,,,"Site of Shipbuilding Yard, Victoria Avenue",,GEOMETRYCOLLECTION (POINT (-2.119293 49.188608)),Postal Address,,,St. Helier,,,,Site of Shipbuilding Yard,400760,,,,,,
04871050-149c-0138-c573-740f24312a1c,Parish,,,,,,"Site of Newgate Street Prison, Newgate Street",,GEOMETRYCOLLECTION (POINT (-2.113161 49.187564)),Postal Address,,,St. Helier,,,,Site of Newgate Street Prison,400761,,,,,,
04873200-149c-0138-c573-740f24312a1c,Parish,,,,,,"Greater World Christian Spiritualist Church, Dorset Street",,GEOMETRYCOLLECTION (POINT (-2.106507 49.189959)),Postal Address,Place of Worship,,St. Helier,,,,Greater World Christian Spiritualist Church,400763,,,,,,
04873e00-149c-0138-c573-740f24312a1c,Parish,,,,,,"Kingdom Hall, Roseville Street",,GEOMETRYCOLLECTION (POINT (-2.101167 49.180149)),Postal Address,Place of Worship,,St. Helier,,,,Kingdom Hall,400764,,,,,,
04875de0-149c-0138-c573-740f24312a1c,Parish,,,,,,"Artefact Scatter, Field H1243",,GEOMETRYCOLLECTION (POINT (-2.116547 49.198607)),Field Number,,,St. Helier,,,,Artefact Scatter,400771,,,,,,
04876600-149c-0138-c573-740f24312a1c,Parish,,,,,,"Tunnel Excavations, Tunnel",,GEOMETRYCOLLECTION (POINT (-2.105523 49.180965)),Postal Address,,,St. Helier,,,,Tunnel Excavations,400772,,,,,,
04882450-149c-0138-c573-740f24312a1c,Parish,,,,,Fieldwalking Survey,"Artefact Scatter, Field H1226",Fieldwalking Survey,GEOMETRYCOLLECTION (POINT (-2.106398 49.196185)),Field Number,,,St. Helier,"Two systematic fieldwalk were undertaken in field H1226 on 3rd February 1984 and 4th February 1984. 181 objects were discovered including x136 flakes, x4 retouched flakes, x2 scrapers, x20 cores, x12 nodules, x1 blade and x6 stones. ",04/02/1984,,Artefact Scatter,400773,03/02/1984,,,,,
04877660-149c-0138-c573-740f24312a1c,Parish,,,,,Archaeological Evaluation,"Site of 42-50, La Colomberie",Archaeological Evaluation,GEOMETRYCOLLECTION (POINT (-2.1013 49.182298)),Postal Address,,,St. Helier,"Museum of London Archaeology was commissioned by Premier Contracting Limited to undertake an archaeological evaluation. Three evaluation trenches were excavated. One trench contained remains of garden/yard occupation features such as refuse pits, an animal burial and possible bedding features. These are thought to date from the Victorian period but some may be earlier circa 1730-80. ",,,Site of 42-50,400775, ,,,,,
0488b910-149c-0138-c573-740f24312a1c,Parish,,,,,Building Survey (archaeological & architectural),"Site of 42-50, La Colomberie",Building Survey (archaeological & architectural),GEOMETRYCOLLECTION (POINT (-2.1013 49.182298)),Postal Address,,,St. Helier,A standing building survey was undertaken by Museum of London Archaeology commissioned by Premier Contracting Ltd. ,Jun-07,,Site of 42-50,400775.1,Jun-07,,,,,
04877f20-149c-0138-c573-740f24312a1c,Parish,,,,,,"Shells & Pottery, Broad Street",,GEOMETRYCOLLECTION (POINT (-2.108219 49.184575)),Postal Address,,,St. Helier,,,,Shells & Pottery,400791,,,,,,
046104b0-149c-0138-c573-740f24312a1c,Parish,,,,,,"Site of Belmont Place Stables, Belmont Place",,GEOMETRYCOLLECTION (POINT (-2.100349 49.186512)),Postal Address,,,St. Helier,,,,Site of Belmont Place Stables,400796,,,,,,
0487a370-149c-0138-c573-740f24312a1c,Parish,,,,,,"Pottery, Halkett Street",,GEOMETRYCOLLECTION (POINT (-2.103513 49.184635)),Postal Address,,,St. Helier,,,,Pottery,400818,,,,,,
0487ab90-149c-0138-c573-740f24312a1c,Parish,,,,,,"Artefacts, Le Havre des Pas",,GEOMETRYCOLLECTION (POINT (-2.100707 49.17727)),,,,St. Helier,,,,Artefacts,400819,,,,,,
0487b440-149c-0138-c573-740f24312a1c,Parish,,,,,,"Lithics, La Collette",,GEOMETRYCOLLECTION (POINT (-2.107028 49.176216)),,,,St. Helier,,,,Lithics,400825,,,,,,
0487bc60-149c-0138-c573-740f24312a1c,Parish,,,,,,"Flints, La Vallée des Vaux",,GEOMETRYCOLLECTION (POINT (-2.104761 49.200681)),,,,St. Helier,,,,Flints,400838,,,,,,
0487ef30-149c-0138-c573-740f24312a1c,Parish,,,,,,"Lithics, Rouge Bouillon",,GEOMETRYCOLLECTION (POINT (-2.108455 49.192522)),,,,St. Helier,,,,Lithics,400881,,,,,,
04888c90-149c-0138-c573-740f24312a1c,Parish,,,,,Archaeological Evaluation,"Site of 15-16, The Parade",Archaeological Evaluation,GEOMETRYCOLLECTION (POINT (-2.110674 49.186976)),Postal Address,,,St. Helier,Museum of London Archaeology were comissioned by Roger Norman Design Consultants Ltd on behalf of 15 & 16 The Parade Ltd to undertake a watching brief. Two archaeological test pits were monitored. Test Pit 1 produced evidence of post-medieval occupation due to a mid-18th century rubbish pit overlain by a later cobbled surface in use until mid-19th century from artefact interpretation. Test Pit 2 contained windblown sands which occurred prior to 1650-1800AD. Results suggest that archaeological potential is low.  ,30/08/2006,,Site of 15-16,400900,30/08/2006,,,,,
0487ff10-149c-0138-c573-740f24312a1c,Parish,,,,,,", Town Mills",,GEOMETRYCOLLECTION (POINT (-2.100045 49.194964)),,,,St. Helier,,,,,400920,,,,,,
04889570-149c-0138-c573-740f24312a1c,Parish,,,,,Archaeological Evaluation,"Site of 24, Lewis Street",Archaeological Evaluation,GEOMETRYCOLLECTION (POINT (-2.114442 49.188226)),Postal Address,,,St. Helier,"Museum of London Archaeology were comissioned by Denis Le Brocq Limited to undertake a watching brief. Features uncovered included a brick floor surface (late 19th century) contemporary with a rectangular cess pit/tank which had side walls built of mortared granite and a brick base. The chamber was rendered with lime and backfilled with rotted straw, broken window glass, tins, pots and bottles. The floor and pit may have been associated with an outbuilding, possibly a stable. Another 19th century feature  (earlier in date) was a small fire pit which was filled with ask, poorly burnt coal and a sherd of Staffordshire blue transfer pottery. The sand around the pit was locally discoloured by heat and sulphur suggesting an industrial process. ",16/12/2015,,Site of 24,400961,15/12/2015,,,,,
04880810-149c-0138-c573-740f24312a1c,Parish,,,,,,", Tunnell Street",,GEOMETRYCOLLECTION (POINT (-2.099093 49.187474)),,,,St. Helier,,,,,400963,,,,,,
048810b0-149c-0138-c573-740f24312a1c,Parish,,,,,,", Halkett Place",,GEOMETRYCOLLECTION (POINT (-2.104141 49.186892)),,,,St. Helier,,,,,400964,,,,,,
04881bd0-149c-0138-c573-740f24312a1c,Parish,,,,,,Lithic Scatter,,GEOMETRYCOLLECTION (POINT (-2.10655 49.202052)),,,,St. Helier,,,,Lithic Scatter,400965,,,,,,
04684f60-149c-0138-c573-740f24312a1c,Parish,Listed building,,,,Archaeological Evaluation,"Site of 70-72, Esplanade",Archaeological Evaluation,GEOMETRYCOLLECTION (POINT (-2.115665 49.187092)),Postal Address,,,St. Helier,Museum of London Archaeology (MOLA) were commissioned by Dandara Ltd to undertake a watching brief. Beneath concrete floor slabs of 7 out of the 8 small trenches revealed sand deposits. Stone footings were uncovered at 14 Patriotic Street which relate to an earlier building phase. ,20/03/2014,,Site of 70-72,400993,19/03/2014,,,Government of Jersey,HE0993,
04886740-149c-0138-c573-740f24312a1c,Parish,Listed building,,,,Archaeological Evaluation,"Site of 70-72, Esplanade",Archaeological Evaluation,GEOMETRYCOLLECTION (POINT (-2.115665 49.187092)),Postal Address,,,St. Helier,Museum of London Archaeology (MOLA) were commissioned by Dandara Ltd to undertake a watching brief. Beneath concrete floor slabs there were sand deposits with cut archaeological features. There were isolated features in all areas of the site including 5 pits and 2 wells. Late stone footings were uncovered at 14 Patriotic Street which related to an earlier phase of building use. These included a sunken stone built tank/cistern and an isolated kiln/furnace structure. All archaeological features and artefacts dated to the late post-medieval period. ,15/01/2015,,Site of 70-72,400993.1,04/06/2014,,,Government of Jersey,HE0993,
0488c1a0-149c-0138-c573-740f24312a1c,Parish,,,,,Archaeological Evaluation,"Former Sea Wall, Esplanade",Archaeological Evaluation,GEOMETRYCOLLECTION (POINT (-2.111876 49.184267)),Postal Address,,,St. Helier,Museum of London Archaeology were commissioned by The States of Jersey Development Company Ltd to undertake a watching brief. Two trenches and two test pits were excavated. ,30/04/2014,,Former Sea Wall,400996,29/04/2014,,,,,
0488c9a0-149c-0138-c573-740f24312a1c,Parish,,,,,Archaeological Evaluation,"Former Sea Wall, Esplanade",Archaeological Evaluation,GEOMETRYCOLLECTION (POINT (-2.111876 49.184267)),Postal Address,,,St. Helier,Museum of London Archaeology were commissioned by The States of Jersey Development Company Ltd to undertake a watching brief focusing on work where the sea wall may be impacted by the new development.,02/10/2015,,Former Sea Wall,400996.1,29/06/2015,,,,,
04883480-149c-0138-c573-740f24312a1c,Parish,,,,,Archaeological Evaluation & Building Survey (archaeological),"Former Jersey Gasworks, Gas Place",Archaeological Evaluation & Building Survey (archaeological),GEOMETRYCOLLECTION (POINT (-2.101056 49.187617)),Postal Address,,,St. Helier,"Museum of London Archaeology (MOLA) was commissioned by VHE Construction plc to undertake a watching brief at the former Jersey Gasworks as the site was converted from car parks into a recreational space. The results represented a continuous history of town gas production and were therefore significant. Across the site archaeological deposits and structural features were primarily associated with the Jersey Gasworks (1830s - 1990s). Areas of the gasworks' wall survived and MOLA undertook a standing building survey report of the remains. Other remains related to the gasworks included gas holders, tar tanks and ancillary buildings. Two hearths were also discovered at the west of the site and predate the gasworks and houses on David Place and are pre-19th century. Heated limpets were found in one hearth suggesting small scale industrial features which may be associated to lime production. ",10/06/2011,,Former Jersey Gasworks,400997,01/02/2011,,,,,
0488d240-149c-0138-c573-740f24312a1c,Parish,,,,,,"Site of Resistance Nest Pavillon , Westmount Road",,GEOMETRYCOLLECTION (POINT (-2.117358 49.189277)),Postal Address,German Occupation,,St. Helier,,,,Site of Resistance Nest Pavillon ,400998,,,,,,
046a4520-149c-0138-c573-740f24312a1c,Parish,Listed building,,,,Building Survey (structural),"Halkett Place Evangelical Church & Church Hall, Halkett Place",Building Survey (structural),GEOMETRYCOLLECTION (POINT (-2.104105 49.185783)),Postal Address,Place of Worship,,St. Helier,Hartigans were commissioned by Jersey Pottery Ltd to undertake a structural survey of the premises. ,,,Halkett Place Evangelical Church & Church Hall,401043,,,,Government of Jersey,HE1043,
0488e990-149c-0138-c573-740f24312a1c,Parish,,,,,,"The Legend of St Helier, Hermitage",,GEOMETRYCOLLECTION (POINT (-2.124795 49.173374)),,,,St. Helier,,,,The Legend of St Helier,401055,,,,,,
9e1599a2-830e-11eb-8701-0275d4869ef4,Parish,,,,,Archaeological Excavation,"Val Plaisant, St Thomas church courtyard",Archaeological Excavation,GEOMETRYCOLLECTION (POINT (-2.105158 49.189113)),Postal Address,,,St. Helier,"This site was excavated as part of archaeological fieldwork in the town of St Helier, led by Margaret Finlaison in the 1970s-1990s. The investigations were written up in a report by Charlotte Hotton in 1996.  One trench was opened and although the surface had already been removed, some sherds of water worn prehistoric pottery and flint were found. ",1990,,"Val Plaisant, St Thomas church courtyard",401056,1970,,,,,
b277673e-833d-11eb-8701-0275d4869ef4,Parish,,,,,Archaeological Excavation,Aquila Road,Archaeological Excavation,GEOMETRYCOLLECTION (POINT (-2.108983 49.18881700000001)),Postal Address,,,St. Helier,"This site was excavated as part of archaeological fieldwork in the town of St Helier, led by Margaret Finlaison in the 1970s-1990s. The investigations were written up in a report by Charlotte Hotton in 1996.  Two trenches (0401061 and 0401063)  were excavated in this area of Aquila Road in 1973. These trenches were on the site of Hampshire garden cottages. The environment was dune sand over layered peat and sand. The only evidence that  there was habitation was related to the demolished cottages, dating from the early 19th century. The finds were a wide range of dates within the 19th century as well as a few sherds of 18th century pottery which may have come from a house nearby marked on a 1737 map. At the lowest level water worn medieval pottery was found.  ",1973,,Aquila Road,401061,1973,,,,,
b921d5bc-8340-11eb-8701-0275d4869ef4,Parish,,,,,Archaeological Excavation,Aquila Road,Archaeological Excavation,GEOMETRYCOLLECTION (POINT (-2.108699 49.188803)),Postal Address,,,St. Helier,"This site was excavated as part of archaeological fieldwork in the town of St Helier, led by Margaret Finlaison in the 1970s-1990s. The investigations were written up in a report by Charlotte Hotton in 1996.  Two trenches (0401061 and 0401063)  were excavated in this area of Aquila Road in 1973. These trenches were on the site of Hampshire garden cottages. The environment was dune sand over layered peat and sand. The only evidence that  there was habitation was related to the demolished cottages, dating from the early 19th century. The finds were a wide range of dates within the 19th century as well as a few sherds of 18th century pottery which may have come from a house nearby marked on a 1737 map. At the lowest level water worn medieval pottery was found.  ",1973,,Aquila Road,401063,1973,,,,,
28963bca-8343-11eb-8701-0275d4869ef4,Parish,,,,,Archaeological Excavation,"77 Great Union Road and Springgrove Villas, Great Union Road ",Archaeological Excavation,GEOMETRYCOLLECTION (POINT (-2.10702 49.188259)),Postal Address,,,St. Helier,"This site was excavated as part of archaeological fieldwork in the town of St Helier, led by Margaret Finlaison in the 1970s-1990s. The investigations were written up in a report by Charlotte Hotton in 1996.  Two trenches (0401064 and 0401071) were opened at 77 Great Union Road and Springgrove Villas, Great Union Road in 1976. Finds uncovered dated from the early 19th century. ",1976,,"77 Great Union Road and Springgrove Villas, Great Union Road ",401064,1976,,,,,
e8e8d1b2-8343-11eb-8701-0275d4869ef4,Parish,,,,,Archaeological Excavation,"77 Great Union Road and Springgrove villas, Great Union Road ",Archaeological Excavation,GEOMETRYCOLLECTION (POINT (-2.106993 49.188069)),Postal Address,,,St. Helier,"This site was excavated as part of archaeological fieldwork in the town of St Helier, led by Margaret Finlaison in the 1970s-1990s. The investigations were written up in a report by Charlotte Hotton in 1996.  Two trenches (0401064 and 0401071) were opened at 77 Great Union Road and Springgrove Villas, Great Union Road in 1976. Finds uncovered dated from the early 19th century. ",1976,,"77 Great Union Road and Springgrove villas, Great Union Road ",401071,1976,,,,,
a54090de-8344-11eb-8701-0275d4869ef4,Parish,,,,,Archaeological Excavation,Cannon Street/The Parade,Archaeological Excavation,GEOMETRYCOLLECTION (POINT (-2.109444 49.187507)),Postal Address,,,St. Helier,"This site was excavated as part of archaeological fieldwork in the town of St Helier, led by Margaret Finlaison in the 1970s-1990s. The investigations were written up in a report by Charlotte Hotton in 1996.  One trench was opened in the Cannon Street/The Parade area. There was a small amount of medieval evidence and material from the 18th and 19th centuries. ",1990,,Cannon Street/The Parade,401073,1970,,,,,
30771842-8347-11eb-8701-0275d4869ef4,Parish,,,,,Archaeological Excavation,120 Halkett Place,Archaeological Excavation,GEOMETRYCOLLECTION (POINT (-2.103836 49.187403)),Postal Address,,,St. Helier,"This site was excavated as part of archaeological fieldwork in the town of St Helier, led by Margaret Finlaison in the 1970s-1990s. The investigations were written up in a report by Charlotte Hotton in 1996.  One trench was opened in 120 Halkett Place and finds dated to 19th century. ",1990,,120 Halkett Place,401075,1970,,,,,
1887187e-834a-11eb-8701-0275d4869ef4,Parish,,,,,Archaeological Excavation,"Devonshire Place, Axminster House",Archaeological Excavation,GEOMETRYCOLLECTION (POINT (-2.107157 49.187064)),Postal Address,,,St. Helier,"This site was excavated as part of archaeological fieldwork in the town of St Helier, led by Margaret Finlaison in the 1970s-1990s. The investigations were written up in a report by Charlotte Hotton in 1996.  One trench was opened in the Devonshire Place, Axminster House area. Finds dated to the 18th and 19th centuries. ",1990,,"Devonshire Place, Axminster House",401076,1970,,,,,
046b8490-149c-0138-c573-740f24312a1c,Parish,,,,,,Site of Hastings Terrace,,GEOMETRYCOLLECTION (POINT (-2.100436 49.180479)),Postal Address,,,St. Helier,,,,Site of Hastings Terrace,401087,,,,,,
d5f589c2-834a-11eb-8701-0275d4869ef4,Parish,,,,,Archaeological Excavation,28-30 The Parade,Archaeological Excavation,GEOMETRYCOLLECTION (POINT (-2.109193 49.187256)),Postal Address,,,St. Helier,"This site was excavated as part of archaeological fieldwork in the town of St Helier, led by Margaret Finlaison in the 1970s-1990s. The investigations were written up in a report by Charlotte Hotton in 1996.  Four trenches (0401093, 0401096, 0401097, 0401112) were excavated in 28-30 The Parade, the site of the iron stores, between 1990 and 1994. A 15th century ridge and furrow plough soil was recorded on what was marginal and common land at that time. It bears our difficulties recorded in the island towards the end of the 100 years war.   In the Spring of 1993, two of the trenches were part of a short trial excavation at the site and material and plough soil marks were found which relate to a 9th century settlement, previously excavated under Cyril Le Marquand House. ",1994,,28-30 The Parade,401093,1990,,,,,
